timestamp,open,high,low,close,volume
2026-04-05 18:00:00,6590.0,6590.0,6567.0,6583.25,17703
2026-04-05 18:30:00,6583.5,6589.5,6579.5,6587.5,5923
2026-04-05 19:00:00,6587.5,6589.5,6578.25,6582.5,6064
2026-04-05 19:30:00,6582.5,6587.5,6581.5,6587.5,2115
2026-04-05 20:00:00,6587.5,6609.0,6586.5,6601.5,11110
2026-04-05 20:30:00,6602.0,6610.75,6601.5,6609.25,4664
2026-04-05 21:00:00,6609.25,6618.0,6608.0,6616.0,5906
2026-04-05 21:30:00,6615.75,6616.0,6606.5,6609.75,4173
2026-04-05 22:00:00,6609.75,6635.75,6608.75,6633.75,12199
2026-04-05 22:30:00,6633.75,6635.0,6615.75,6615.75,6536
2026-04-05 23:00:00,6615.75,6616.75,6595.25,6606.75,8795
2026-04-05 23:30:00,6607.0,6613.25,6605.0,6612.25,2892
2026-04-06 00:00:00,6612.25,6618.0,6611.25,6615.5,3296
2026-04-06 00:30:00,6615.5,6622.5,6614.25,6621.0,2202
2026-04-06 01:00:00,6621.0,6624.0,6620.5,6621.0,2008
2026-04-06 01:30:00,6621.25,6621.25,6613.25,6617.25,2821
2026-04-06 02:00:00,6617.0,6628.0,6614.75,6616.75,3962
2026-04-06 02:30:00,6616.75,6632.5,6614.5,6624.5,7488
2026-04-06 03:00:00,6624.75,6626.0,6614.25,6620.25,4724
2026-04-06 03:30:00,6620.0,6639.5,6619.5,6634.75,6975
2026-04-06 04:00:00,6634.75,6643.25,6634.75,6642.0,6533
2026-04-06 04:30:00,6642.25,6650.0,6641.0,6645.0,5633
2026-04-06 05:00:00,6645.0,6651.25,6644.25,6646.5,6941
2026-04-06 05:30:00,6646.75,6648.25,6635.75,6637.25,6392
2026-04-06 06:00:00,6637.5,6643.0,6633.5,6636.75,3983
2026-04-06 06:30:00,6636.5,6640.75,6619.0,6631.0,11628
2026-04-06 07:00:00,6631.25,6631.25,6624.0,6627.25,7752
2026-04-06 07:30:00,6627.5,6630.5,6625.75,6627.0,5123
2026-04-06 08:00:00,6627.0,6628.25,6622.5,6626.75,7757
2026-04-06 08:30:00,6627.0,6635.5,6624.75,6629.25,12019
2026-04-06 09:00:00,6629.25,6631.0,6619.5,6621.5,24173
2026-04-06 09:30:00,6621.75,6649.25,6617.75,6649.0,120472
2026-04-06 10:00:00,6648.75,6661.0,6624.0,6648.25,113851
2026-04-06 10:30:00,6648.25,6654.5,6630.0,6638.5,99463
2026-04-06 11:00:00,6638.75,6644.25,6630.0,6633.0,57454
2026-04-06 11:30:00,6632.75,6643.5,6626.5,6642.25,43015
2026-04-06 12:00:00,6642.5,6644.25,6635.75,6641.5,28935
2026-04-06 12:30:00,6641.5,6649.0,6639.25,6643.0,39228
2026-04-06 13:00:00,6643.25,6643.75,6618.75,6637.75,63403
2026-04-06 13:30:00,6637.75,6644.0,6627.5,6628.25,32853
2026-04-06 14:00:00,6628.5,6650.25,6626.0,6646.25,54158
2026-04-06 14:30:00,6646.5,6649.25,6641.0,6647.0,29948
2026-04-06 15:00:00,6647.0,6648.0,6642.25,6642.5,30829
2026-04-06 15:30:00,6642.75,6653.5,6641.75,6653.0,91917
2026-04-06 16:00:00,6653.0,6654.25,6646.5,6650.75,32165
2026-04-06 16:30:00,6650.75,6653.5,6648.5,6650.75,6028
2026-04-06 18:00:00,6650.5,6659.25,6642.75,6646.5,5492
2026-04-06 18:30:00,6646.75,6648.0,6642.25,6643.25,2483
2026-04-06 19:00:00,6643.25,6650.0,6643.0,6644.5,2362
2026-04-06 19:30:00,6644.75,6647.5,6641.5,6641.75,1982
2026-04-06 20:00:00,6641.5,6654.75,6637.75,6647.25,7145
2026-04-06 20:30:00,6647.25,6648.0,6639.5,6641.0,4153
2026-04-06 21:00:00,6641.0,6643.75,6630.5,6636.0,7428
2026-04-06 21:30:00,6636.0,6636.5,6611.75,6614.25,9945
2026-04-06 22:00:00,6614.25,6618.25,6609.0,6617.0,8434
2026-04-06 22:30:00,6617.0,6623.0,6616.5,6621.0,4914
2026-04-06 23:00:00,6621.25,6623.0,6616.25,6621.0,3575
2026-04-06 23:30:00,6620.5,6624.75,6620.5,6622.25,2268
2026-04-07 00:00:00,6622.5,6625.5,6616.25,6621.5,4086
2026-04-07 00:30:00,6621.75,6629.0,6621.5,6625.75,4244
2026-04-07 01:00:00,6626.25,6629.0,6620.75,6621.5,3241
2026-04-07 01:30:00,6621.5,6623.75,6617.25,6623.0,3760
2026-04-07 02:00:00,6622.75,6626.75,6618.75,6626.5,4654
2026-04-07 02:30:00,6626.75,6627.75,6621.5,6627.0,4067
2026-04-07 03:00:00,6627.0,6630.5,6621.25,6622.75,7063
2026-04-07 03:30:00,6622.75,6629.5,6622.5,6628.0,5360
2026-04-07 04:00:00,6628.0,6654.25,6627.75,6647.75,27985
2026-04-07 04:30:00,6647.75,6659.25,6646.75,6654.75,14657
2026-04-07 05:00:00,6654.75,6666.5,6653.0,6664.5,14408
2026-04-07 05:30:00,6664.25,6667.0,6656.75,6661.0,10815
2026-04-07 06:00:00,6661.0,6664.0,6639.5,6651.75,40124
2026-04-07 06:30:00,6651.75,6653.0,6613.75,6618.25,34985
2026-04-07 07:00:00,6618.0,6631.5,6616.75,6623.5,21124
2026-04-07 07:30:00,6623.25,6624.0,6611.0,6619.75,17817
2026-04-07 08:00:00,6619.5,6629.0,6602.0,6628.25,35319
2026-04-07 08:30:00,6628.25,6640.75,6616.0,6624.0,23422
2026-04-07 09:00:00,6624.25,6632.0,6620.5,6629.5,33038
2026-04-07 09:30:00,6629.5,6639.0,6602.25,6602.75,134973
2026-04-07 10:00:00,6603.0,6610.5,6581.5,6606.75,154511
2026-04-07 10:30:00,6606.75,6616.5,6587.75,6588.5,111438
2026-04-07 11:00:00,6588.5,6601.0,6572.75,6594.75,141367
2026-04-07 11:30:00,6595.0,6606.25,6588.0,6600.75,83469
2026-04-07 12:00:00,6600.5,6633.0,6600.25,6622.0,132150
2026-04-07 12:30:00,6621.75,6631.75,6616.0,6623.5,68189
2026-04-07 13:00:00,6623.25,6631.75,6617.25,6620.75,59387
2026-04-07 13:30:00,6620.75,6646.5,6619.25,6630.0,83857
2026-04-07 14:00:00,6630.25,6633.0,6623.0,6624.5,52477
2026-04-07 14:30:00,6624.25,6626.25,6597.0,6602.25,75308
2026-04-07 15:00:00,6602.5,6645.0,6596.75,6629.75,149673
2026-04-07 15:30:00,6629.75,6659.5,6622.0,6655.5,225304
2026-04-07 16:00:00,6655.5,6668.0,6649.25,6657.25,67586
2026-04-07 16:30:00,6657.5,6673.5,6657.0,6663.5,27779
2026-04-07 18:00:00,6689.0,6734.25,6688.5,6711.75,25058
2026-04-07 18:30:00,6712.0,6793.5,6652.25,6791.75,70530
2026-04-07 19:00:00,6791.75,6818.75,6783.5,6808.75,44689
2026-04-07 19:30:00,6809.0,6812.0,6797.75,6804.25,22109
2026-04-07 20:00:00,6804.25,6810.0,6791.5,6793.5,23721
2026-04-07 20:30:00,6793.75,6807.25,6788.0,6803.5,16830
2026-04-07 21:00:00,6803.5,6811.25,6799.0,6801.0,11613
2026-04-07 21:30:00,6801.25,6812.75,6799.75,6809.25,7837
2026-04-07 22:00:00,6809.0,6814.75,6809.0,6811.5,7655
2026-04-07 22:30:00,6811.75,6818.0,6810.5,6817.5,6271
2026-04-07 23:00:00,6817.5,6819.0,6812.0,6813.25,6236
2026-04-07 23:30:00,6813.5,6815.5,6812.25,6815.0,2898
2026-04-08 00:00:00,6815.25,6824.0,6815.25,6822.5,6351
2026-04-08 00:30:00,6822.5,6824.75,6819.5,6819.75,5537
2026-04-08 01:00:00,6819.75,6828.75,6817.75,6827.5,6822
2026-04-08 01:30:00,6827.5,6837.5,6825.5,6836.0,12339
2026-04-08 02:00:00,6836.25,6838.0,6829.25,6831.0,12427
2026-04-08 02:30:00,6830.75,6835.0,6828.5,6829.75,12963
2026-04-08 03:00:00,6830.0,6832.75,6821.5,6826.0,27559
2026-04-08 03:30:00,6825.75,6826.0,6817.5,6818.5,14889
2026-04-08 04:00:00,6818.75,6826.75,6817.0,6824.75,16687
2026-04-08 04:30:00,6824.75,6834.5,6817.0,6834.0,18009
2026-04-08 05:00:00,6834.0,6840.75,6830.5,6835.5,16759
2026-04-08 05:30:00,6835.5,6838.0,6828.0,6832.0,14074
2026-04-08 06:00:00,6831.75,6835.25,6827.25,6834.75,10651
2026-04-08 06:30:00,6834.75,6837.75,6831.75,6833.75,9995
2026-04-08 07:00:00,6833.5,6846.75,6828.5,6845.25,19313
2026-04-08 07:30:00,6845.0,6847.25,6838.5,6839.25,20012
2026-04-08 08:00:00,6839.5,6845.25,6820.75,6831.25,42804
2026-04-08 08:30:00,6831.0,6836.0,6825.5,6831.75,29087
2026-04-08 09:00:00,6831.75,6836.5,6827.0,6829.5,35085
2026-04-08 09:30:00,6829.5,6836.75,6805.0,6811.75,247350
2026-04-08 10:00:00,6811.75,6818.5,6805.5,6806.5,147301
2026-04-08 10:30:00,6806.5,6809.0,6780.0,6794.0,164337
2026-04-08 11:00:00,6793.75,6805.25,6789.75,6795.25,106737
2026-04-08 11:30:00,6795.5,6816.25,6795.25,6814.0,91853
2026-04-08 12:00:00,6814.0,6822.25,6809.75,6815.0,73389
2026-04-08 12:30:00,6815.25,6827.5,6813.75,6825.75,56466
2026-04-08 13:00:00,6826.0,6829.75,6813.0,6815.75,65778
2026-04-08 13:30:00,6815.5,6823.5,6812.5,6822.75,53193
2026-04-08 14:00:00,6823.0,6831.25,6808.0,6813.75,110532
2026-04-08 14:30:00,6813.75,6818.5,6793.0,6794.0,77473
2026-04-08 15:00:00,6794.0,6809.5,6792.5,6799.5,87522
2026-04-08 15:30:00,6799.5,6825.25,6799.0,6823.5,185463
2026-04-08 16:00:00,6823.5,6827.0,6819.0,6819.75,50995
2026-04-08 16:30:00,6819.5,6820.25,6814.25,6816.25,10242
2026-04-08 18:00:00,6814.25,6823.0,6809.5,6813.75,6366
2026-04-08 18:30:00,6814.0,6820.0,6814.0,6815.75,2859
2026-04-08 19:00:00,6815.75,6820.75,6814.0,6814.75,2819
2026-04-08 19:30:00,6815.25,6816.0,6812.0,6812.75,2788
2026-04-08 20:00:00,6812.75,6816.25,6806.75,6811.75,6918
2026-04-08 20:30:00,6811.75,6817.5,6810.25,6811.75,4382
2026-04-08 21:00:00,6811.75,6814.0,6803.5,6806.0,6869
2026-04-08 21:30:00,6806.0,6812.5,6805.25,6811.0,5904
2026-04-08 22:00:00,6811.0,6813.75,6809.5,6810.25,3324
2026-04-08 22:30:00,6810.25,6815.0,6810.0,6810.25,2666
2026-04-08 23:00:00,6810.25,6812.0,6807.25,6808.0,2065
2026-04-08 23:30:00,6807.75,6812.0,6806.25,6810.5,3857
2026-04-09 00:00:00,6810.5,6811.25,6807.75,6809.0,1901
2026-04-09 00:30:00,6809.25,6811.25,6807.75,6808.75,1567
2026-04-09 01:00:00,6808.75,6813.5,6805.0,6813.0,3442
2026-04-09 01:30:00,6812.75,6816.25,6810.0,6811.5,2078
2026-04-09 02:00:00,6811.75,6817.25,6809.5,6811.5,4584
2026-04-09 02:30:00,6811.5,6812.75,6806.0,6811.25,6212
2026-04-09 03:00:00,6811.25,6813.25,6800.0,6804.0,10203
2026-04-09 03:30:00,6804.25,6805.5,6794.0,6798.75,10099
2026-04-09 04:00:00,6798.75,6800.5,6792.5,6793.5,10360
2026-04-09 04:30:00,6793.5,6801.75,6793.5,6795.25,8380
2026-04-09 05:00:00,6795.25,6802.5,6792.5,6801.75,7789
2026-04-09 05:30:00,6801.75,6802.25,6798.25,6802.0,5195
2026-04-09 06:00:00,6802.0,6804.0,6798.5,6802.25,6935
2026-04-09 06:30:00,6802.25,6804.5,6795.0,6795.75,7239
2026-04-09 07:00:00,6795.25,6799.75,6794.0,6795.75,9583
2026-04-09 07:30:00,6795.75,6807.75,6795.75,6805.25,11657
2026-04-09 08:00:00,6805.5,6809.75,6804.5,6806.75,12065
2026-04-09 08:30:00,6806.5,6813.0,6801.0,6807.0,19029
2026-04-09 09:00:00,6807.25,6813.75,6804.25,6812.75,19208
2026-04-09 09:30:00,6812.75,6821.75,6808.75,6816.75,127137
2026-04-09 10:00:00,6816.5,6821.0,6803.0,6806.75,99291
2026-04-09 10:30:00,6806.75,6819.0,6801.75,6816.75,83089
2026-04-09 11:00:00,6816.75,6829.5,6809.5,6823.25,96111
2026-04-09 11:30:00,6823.25,6853.25,6821.25,6852.25,162575
2026-04-09 12:00:00,6852.25,6872.0,6852.25,6863.25,117253
2026-04-09 12:30:00,6863.25,6865.25,6853.5,6862.75,68212
2026-04-09 13:00:00,6863.0,6874.75,6861.75,6867.25,63091
2026-04-09 13:30:00,6867.25,6876.0,6860.5,6869.75,62469
2026-04-09 14:00:00,6869.75,6870.5,6850.0,6852.75,100801
2026-04-09 14:30:00,6852.5,6858.25,6848.0,6855.25,56969
2026-04-09 15:00:00,6855.25,6866.75,6853.5,6863.0,68389
2026-04-09 15:30:00,6863.25,6871.25,6861.5,6861.75,146133
2026-04-09 16:00:00,6861.75,6863.5,6856.25,6859.75,44849
2026-04-09 16:30:00,6859.75,6863.25,6857.5,6860.75,8099
2026-04-09 18:00:00,6858.0,6862.5,6855.5,6856.0,5317
2026-04-09 18:30:00,6856.0,6859.75,6852.75,6853.75,6921
2026-04-09 19:00:00,6854.0,6855.5,6851.0,6853.75,2108
2026-04-09 19:30:00,6854.0,6858.5,6853.0,6856.0,2355
2026-04-09 20:00:00,6856.0,6858.25,6852.0,6857.75,3045
2026-04-09 20:30:00,6857.75,6865.5,6857.25,6864.25,4642
2026-04-09 21:00:00,6864.0,6866.0,6860.75,6865.5,2714
2026-04-09 21:30:00,6865.5,6869.25,6864.5,6866.25,3793
2026-04-09 22:00:00,6866.25,6867.0,6860.0,6861.75,3224
2026-04-09 22:30:00,6861.5,6864.0,6861.0,6863.25,1535
2026-04-09 23:00:00,6863.25,6865.75,6862.5,6863.0,1675
2026-04-09 23:30:00,6862.75,6868.5,6862.75,6866.5,1689
2026-04-10 00:00:00,6866.5,6867.0,6864.0,6864.75,1388
2026-04-10 00:30:00,6864.5,6865.0,6861.5,6862.75,1450
2026-04-10 01:00:00,6862.75,6866.25,6862.75,6862.75,1241
2026-04-10 01:30:00,6863.0,6865.25,6861.5,6862.25,1876
2026-04-10 02:00:00,6862.0,6862.75,6856.5,6857.75,4481
2026-04-10 02:30:00,6857.75,6858.75,6854.25,6856.5,3651
2026-04-10 03:00:00,6856.5,6861.0,6855.0,6860.5,6419
2026-04-10 03:30:00,6860.75,6864.0,6858.5,6861.5,6085
2026-04-10 04:00:00,6861.75,6862.0,6853.25,6857.25,6274
2026-04-10 04:30:00,6857.0,6859.0,6850.5,6851.5,5883
2026-04-10 05:00:00,6851.5,6867.0,6851.5,6859.0,13868
2026-04-10 05:30:00,6859.0,6864.25,6854.25,6862.75,6395
2026-04-10 06:00:00,6862.75,6866.75,6857.75,6864.25,5933
2026-04-10 06:30:00,6864.75,6866.75,6861.5,6864.25,5282
2026-04-10 07:00:00,6864.5,6870.5,6864.0,6868.75,6155
2026-04-10 07:30:00,6868.75,6871.0,6862.25,6864.25,8371
2026-04-10 08:00:00,6864.5,6879.5,6862.5,6872.75,10841
2026-04-10 08:30:00,6873.75,6888.0,6869.75,6871.5,19456
2026-04-10 09:00:00,6871.25,6875.25,6869.0,6875.0,18529
2026-04-10 09:30:00,6875.0,6881.5,6864.0,6870.0,133193
2026-04-10 10:00:00,6869.75,6878.25,6862.5,6877.75,91178
2026-04-10 10:30:00,6877.75,6882.0,6866.25,6875.75,102106
2026-04-10 11:00:00,6876.0,6883.0,6871.25,6875.0,81426
2026-04-10 11:30:00,6874.75,6877.0,6853.5,6856.75,107343
2026-04-10 12:00:00,6856.75,6863.25,6853.25,6857.25,67996
2026-04-10 12:30:00,6857.25,6859.5,6847.0,6856.75,62915
2026-04-10 13:00:00,6856.75,6857.0,6847.75,6848.25,49166
2026-04-10 13:30:00,6848.25,6857.5,6846.25,6856.75,44946
2026-04-10 14:00:00,6856.75,6859.5,6850.75,6856.5,43293
2026-04-10 14:30:00,6856.5,6857.0,6850.75,6855.5,34449
2026-04-10 15:00:00,6855.75,6862.25,6855.25,6858.75,48494
2026-04-10 15:30:00,6858.75,6858.75,6848.75,6855.5,140688
2026-04-10 16:00:00,6855.5,6860.5,6851.0,6858.75,38715
2026-04-10 16:30:00,6858.75,6864.25,6858.25,6863.75,8329
2026-04-12 18:00:00,6780.0,6794.5,6768.75,6771.25,32810
2026-04-12 18:30:00,6771.25,6779.0,6767.0,6778.25,10211
2026-04-12 19:00:00,6778.25,6778.5,6773.25,6776.5,4822
2026-04-12 19:30:00,6776.5,6784.75,6772.25,6784.25,6274
2026-04-12 20:00:00,6784.5,6790.5,6777.25,6787.75,10562
2026-04-12 20:30:00,6787.75,6800.5,6786.25,6800.25,7569
2026-04-12 21:00:00,6800.5,6807.75,6800.25,6804.25,9898
2026-04-12 21:30:00,6804.25,6807.0,6800.0,6805.25,5518
2026-04-12 22:00:00,6805.25,6805.25,6800.75,6802.5,3178
2026-04-12 22:30:00,6802.5,6806.25,6801.5,6805.5,2095
2026-04-12 23:00:00,6805.75,6807.0,6801.5,6804.25,2947
2026-04-12 23:30:00,6804.25,6804.5,6800.75,6801.25,2191
2026-04-13 00:00:00,6801.5,6805.5,6799.25,6804.5,2650
2026-04-13 00:30:00,6804.75,6811.0,6803.5,6807.75,3385
2026-04-13 01:00:00,6807.5,6809.5,6802.25,6807.5,2596
2026-04-13 01:30:00,6807.75,6809.75,6804.75,6808.25,3802
2026-04-13 02:00:00,6808.5,6816.75,6808.5,6815.0,5759
2026-04-13 02:30:00,6815.0,6816.0,6812.0,6814.5,4381
2026-04-13 03:00:00,6814.5,6818.25,6810.0,6815.75,7337
2026-04-13 03:30:00,6816.0,6817.0,6810.5,6812.5,5839
2026-04-13 04:00:00,6812.25,6819.75,6812.0,6818.25,7849
2026-04-13 04:30:00,6818.5,6819.0,6810.25,6813.25,7543
2026-04-13 05:00:00,6813.25,6820.0,6813.25,6817.0,7070
