timestamp,open,high,low,close,volume
2026-04-13 05:30:00,6817.0,6819.0,6812.25,6813.5,4881
2026-04-13 06:00:00,6813.75,6815.5,6811.25,6813.5,4851
2026-04-13 06:30:00,6813.75,6821.5,6811.25,6821.0,7931
2026-04-13 07:00:00,6821.25,6831.5,6814.5,6815.75,13227
2026-04-13 07:30:00,6815.5,6816.5,6802.5,6804.75,15017
2026-04-13 08:00:00,6805.0,6813.0,6802.5,6812.0,11623
2026-04-13 08:30:00,6812.5,6824.75,6811.25,6822.5,20247
2026-04-13 09:00:00,6822.75,6834.75,6821.5,6834.75,24676
2026-04-13 09:30:00,6834.75,6859.0,6826.5,6858.5,171694
2026-04-13 10:00:00,6858.0,6861.5,6845.0,6857.0,122092
2026-04-13 10:30:00,6857.25,6868.25,6854.25,6867.0,82101
2026-04-13 11:00:00,6866.75,6867.0,6856.0,6856.5,77794
2026-04-13 11:30:00,6856.5,6864.0,6853.75,6856.25,58113
2026-04-13 12:00:00,6856.0,6878.0,6851.25,6875.5,97471
2026-04-13 12:30:00,6875.5,6890.0,6868.5,6884.75,125789
2026-04-13 13:00:00,6884.75,6890.0,6882.5,6886.5,48934
2026-04-13 13:30:00,6886.5,6888.75,6880.25,6883.25,40950
2026-04-13 14:00:00,6883.25,6888.5,6883.0,6885.5,32165
2026-04-13 14:30:00,6885.5,6896.75,6884.5,6894.75,48222
2026-04-13 15:00:00,6894.75,6900.25,6892.0,6900.0,47773
2026-04-13 15:30:00,6899.75,6924.75,6898.25,6921.25,197141
2026-04-13 16:00:00,6921.25,6925.75,6919.25,6923.75,51716
2026-04-13 16:30:00,6923.5,6928.25,6923.25,6927.5,10146
2026-04-13 18:00:00,6925.25,6930.0,6924.25,6925.75,3928
2026-04-13 18:30:00,6925.75,6928.25,6925.0,6927.25,2261
2026-04-13 19:00:00,6927.5,6931.75,6925.25,6928.0,4451
2026-04-13 19:30:00,6927.75,6930.0,6925.0,6925.75,3515
2026-04-13 20:00:00,6925.75,6925.75,6920.5,6923.25,5802
2026-04-13 20:30:00,6923.0,6927.75,6923.0,6926.0,3697
2026-04-13 21:00:00,6926.0,6926.0,6922.0,6924.5,2602
2026-04-13 21:30:00,6924.25,6926.0,6922.5,6923.75,2556
2026-04-13 22:00:00,6923.75,6927.25,6923.25,6926.5,1947
2026-04-13 22:30:00,6926.25,6927.5,6924.75,6925.5,1540
2026-04-13 23:00:00,6925.75,6925.75,6922.25,6923.0,1767
2026-04-13 23:30:00,6923.0,6924.75,6922.0,6924.25,1391
2026-04-14 00:00:00,6924.0,6925.75,6923.5,6924.75,1178
2026-04-14 00:30:00,6924.75,6925.5,6923.75,6925.25,991
2026-04-14 01:00:00,6925.25,6926.0,6923.25,6924.75,1558
2026-04-14 01:30:00,6924.75,6924.75,6921.5,6922.0,1700
2026-04-14 02:00:00,6922.0,6924.0,6920.25,6923.25,3466
2026-04-14 02:30:00,6923.0,6927.5,6922.5,6926.0,4118
2026-04-14 03:00:00,6926.0,6936.5,6924.75,6934.0,12540
2026-04-14 03:30:00,6933.75,6938.0,6931.25,6933.25,6579
2026-04-14 04:00:00,6933.25,6937.25,6931.75,6936.75,6227
2026-04-14 04:30:00,6937.0,6940.75,6934.5,6939.75,5541
2026-04-14 05:00:00,6940.0,6942.25,6936.5,6937.25,5359
2026-04-14 05:30:00,6937.0,6937.0,6932.5,6933.5,5599
2026-04-14 06:00:00,6933.5,6937.25,6931.25,6935.5,5712
2026-04-14 06:30:00,6935.5,6936.5,6928.0,6929.5,8466
2026-04-14 07:00:00,6929.25,6937.5,6928.0,6936.25,7312
2026-04-14 07:30:00,6936.5,6945.25,6934.25,6939.0,14328
2026-04-14 08:00:00,6939.25,6945.0,6937.25,6944.75,14242
2026-04-14 08:30:00,6944.75,6949.5,6936.5,6939.75,19455
2026-04-14 09:00:00,6939.75,6942.75,6937.25,6937.75,19502
2026-04-14 09:30:00,6937.75,6961.25,6937.5,6956.5,151143
2026-04-14 10:00:00,6956.5,6972.25,6956.0,6971.75,107167
2026-04-14 10:30:00,6971.5,6979.0,6967.75,6977.0,76161
2026-04-14 11:00:00,6977.0,6987.0,6970.75,6984.75,81966
2026-04-14 11:30:00,6984.75,6995.25,6984.5,6990.5,71829
2026-04-14 12:00:00,6990.75,6999.25,6989.75,6998.25,51221
2026-04-14 12:30:00,6998.25,6999.5,6990.0,6991.25,50021
2026-04-14 13:00:00,6991.5,7002.5,6991.25,6999.5,49105
2026-04-14 13:30:00,6999.5,7003.25,6998.0,6999.5,36442
2026-04-14 14:00:00,6999.5,7001.5,6983.25,6988.25,67781
2026-04-14 14:30:00,6988.0,6994.0,6985.0,6989.75,48395
2026-04-14 15:00:00,6989.5,7005.0,6988.75,7004.5,59590
2026-04-14 15:30:00,7004.75,7008.0,6997.0,7006.0,160777
2026-04-14 16:00:00,7006.0,7007.25,7000.5,7005.5,42692
2026-04-14 16:30:00,7005.5,7006.0,7003.5,7004.25,8332
2026-04-14 18:00:00,7004.0,7009.0,7001.75,7006.75,4519
2026-04-14 18:30:00,7006.75,7008.0,7004.75,7005.25,1950
2026-04-14 19:00:00,7005.25,7008.25,7005.0,7007.75,1306
2026-04-14 19:30:00,7007.75,7013.75,7006.5,7008.75,5442
2026-04-14 20:00:00,7008.5,7009.75,7006.0,7008.25,4220
2026-04-14 20:30:00,7008.5,7009.75,7005.0,7008.75,2929
2026-04-14 21:00:00,7008.75,7012.5,7007.0,7011.75,3344
2026-04-14 21:30:00,7011.75,7012.5,7008.75,7011.25,2516
2026-04-14 22:00:00,7011.25,7011.5,7007.0,7007.25,2803
2026-04-14 22:30:00,7007.25,7007.5,7003.75,7005.0,3030
2026-04-14 23:00:00,7005.0,7006.75,7004.75,7005.5,1788
2026-04-14 23:30:00,7005.75,7011.0,7005.5,7010.0,2435
2026-04-15 00:00:00,7010.0,7011.0,7008.5,7010.5,1351
2026-04-15 00:30:00,7010.5,7010.75,7007.25,7007.75,2051
2026-04-15 01:00:00,7007.75,7017.25,7003.25,7004.75,7038
2026-04-15 01:30:00,7004.75,7005.0,7000.5,7003.75,4066
2026-04-15 02:00:00,7004.0,7006.5,7003.0,7006.25,3675
2026-04-15 02:30:00,7006.0,7008.0,7004.5,7005.25,3610
2026-04-15 03:00:00,7005.25,7006.5,7001.75,7002.75,5904
2026-04-15 03:30:00,7002.5,7007.0,6999.25,7005.25,6453
2026-04-15 04:00:00,7005.5,7007.75,7002.5,7007.5,5625
2026-04-15 04:30:00,7007.5,7010.5,7006.5,7008.5,4676
2026-04-15 05:00:00,7008.75,7010.25,7000.0,7001.75,12141
2026-04-15 05:30:00,7001.5,7003.25,6999.25,7000.25,4104
2026-04-15 06:00:00,7000.25,7005.25,6992.75,6994.75,13168
2026-04-15 06:30:00,6994.75,7003.75,6991.75,7002.0,13409
2026-04-15 07:00:00,7002.0,7006.25,7001.5,7003.25,10646
2026-04-15 07:30:00,7003.5,7018.0,7003.0,7009.0,16845
2026-04-15 08:00:00,7009.25,7011.25,7001.5,7005.25,12637
2026-04-15 08:30:00,7005.25,7012.0,7004.25,7008.5,10664
2026-04-15 09:00:00,7008.75,7015.0,7006.0,7014.25,23568
2026-04-15 09:30:00,7014.25,7024.75,7004.0,7018.0,146786
2026-04-15 10:00:00,7017.75,7031.0,7011.5,7031.0,101419
2026-04-15 10:30:00,7031.0,7033.0,7020.75,7029.0,81174
2026-04-15 11:00:00,7029.25,7037.5,7026.0,7035.75,74800
2026-04-15 11:30:00,7035.75,7037.5,7030.25,7032.0,56611
2026-04-15 12:00:00,7032.0,7040.25,7029.75,7035.75,51258
2026-04-15 12:30:00,7035.75,7037.25,7019.25,7027.25,85644
2026-04-15 13:00:00,7027.25,7038.25,7026.5,7036.25,44055
2026-04-15 13:30:00,7036.25,7042.25,7035.0,7037.0,44523
2026-04-15 14:00:00,7036.75,7048.75,7033.75,7047.0,67648
2026-04-15 14:30:00,7047.0,7060.5,7046.75,7058.25,61138
2026-04-15 15:00:00,7058.5,7062.25,7055.5,7061.75,56953
2026-04-15 15:30:00,7061.75,7064.5,7054.25,7060.25,170499
2026-04-15 16:00:00,7060.0,7062.5,7054.25,7057.25,43307
2026-04-15 16:30:00,7057.0,7060.0,7056.5,7058.25,8510
2026-04-15 18:00:00,7057.25,7062.5,7055.5,7061.75,3657
2026-04-15 18:30:00,7062.0,7065.75,7062.0,7065.5,2800
2026-04-15 19:00:00,7065.5,7066.75,7064.0,7065.0,1641
2026-04-15 19:30:00,7065.25,7070.0,7064.75,7069.0,2621
2026-04-15 20:00:00,7069.0,7072.0,7066.0,7068.0,5811
2026-04-15 20:30:00,7068.25,7076.0,7068.25,7073.75,5650
2026-04-15 21:00:00,7073.75,7075.75,7071.25,7074.0,4307
2026-04-15 21:30:00,7073.75,7077.5,7072.0,7072.5,3725
2026-04-15 22:00:00,7072.75,7075.0,7072.25,7073.75,2249
2026-04-15 22:30:00,7073.75,7075.75,7070.5,7072.0,3028
2026-04-15 23:00:00,7072.0,7075.5,7071.75,7072.75,2115
2026-04-15 23:30:00,7073.0,7073.5,7071.25,7071.25,1737
2026-04-16 00:00:00,7071.25,7072.75,7070.0,7070.5,2036
2026-04-16 00:30:00,7070.5,7071.75,7069.75,7071.25,1808
2026-04-16 01:00:00,7071.5,7072.5,7068.25,7072.25,2594
2026-04-16 01:30:00,7072.25,7074.5,7071.75,7073.5,2786
2026-04-16 02:00:00,7073.25,7078.0,7073.25,7076.75,5654
2026-04-16 02:30:00,7076.75,7078.5,7074.0,7077.0,3858
2026-04-16 03:00:00,7077.0,7077.25,7072.75,7075.25,5390
2026-04-16 03:30:00,7075.25,7077.0,7069.25,7070.75,7104
2026-04-16 04:00:00,7070.75,7072.0,7063.5,7065.25,10367
2026-04-16 04:30:00,7065.25,7068.5,7062.0,7067.75,6067
2026-04-16 05:00:00,7067.75,7070.5,7066.5,7067.0,4181
2026-04-16 05:30:00,7067.0,7068.5,7065.0,7068.5,3529
2026-04-16 06:00:00,7068.5,7070.75,7066.25,7066.75,3896
2026-04-16 06:30:00,7067.0,7067.0,7059.0,7064.75,8262
2026-04-16 07:00:00,7064.5,7068.0,7062.75,7065.0,6421
2026-04-16 07:30:00,7065.0,7070.0,7065.0,7068.5,5976
2026-04-16 08:00:00,7068.75,7071.25,7065.5,7070.5,8600
2026-04-16 08:30:00,7070.75,7073.25,7067.0,7069.5,10919
2026-04-16 09:00:00,7069.5,7073.75,7067.5,7071.75,18305
2026-04-16 09:30:00,7071.5,7074.0,7046.5,7056.25,153501
2026-04-16 10:00:00,7056.0,7062.5,7047.75,7052.5,105705
2026-04-16 10:30:00,7052.5,7063.0,7049.75,7060.5,77209
2026-04-16 11:00:00,7060.25,7081.75,7060.25,7069.25,102860
2026-04-16 11:30:00,7069.25,7085.75,7067.5,7084.0,107457
2026-04-16 12:00:00,7084.0,7089.0,7080.25,7081.75,55022
2026-04-16 12:30:00,7081.75,7082.25,7063.25,7069.5,94810
2026-04-16 13:00:00,7069.75,7071.0,7059.5,7068.25,71567
2026-04-16 13:30:00,7068.5,7076.5,7062.75,7067.75,50652
2026-04-16 14:00:00,7067.5,7073.5,7056.25,7059.5,61652
2026-04-16 14:30:00,7059.5,7072.0,7059.25,7068.75,43986
2026-04-16 15:00:00,7068.75,7073.75,7067.5,7070.5,40470
2026-04-16 15:30:00,7070.75,7080.75,7069.75,7076.5,124851
2026-04-16 16:00:00,7076.5,7078.5,7074.5,7076.5,35090
2026-04-16 16:30:00,7076.5,7080.0,7076.25,7078.25,8877
2026-04-16 18:00:00,7077.25,7082.25,7075.5,7082.0,3361
2026-04-16 18:30:00,7082.0,7083.25,7081.5,7082.25,2021
2026-04-16 19:00:00,7082.25,7084.75,7081.25,7083.0,1428
2026-04-16 19:30:00,7082.75,7085.5,7082.0,7083.5,2018
2026-04-16 20:00:00,7083.5,7084.0,7077.75,7083.0,4510
2026-04-16 20:30:00,7083.0,7084.25,7081.75,7082.75,1955
2026-04-16 21:00:00,7082.75,7084.5,7081.25,7082.0,2530
2026-04-16 21:30:00,7082.25,7084.5,7081.75,7083.25,2044
2026-04-16 22:00:00,7083.25,7084.0,7077.25,7078.75,1985
2026-04-16 22:30:00,7078.75,7080.75,7078.0,7078.75,1207
2026-04-16 23:00:00,7078.5,7079.5,7076.25,7077.75,1550
2026-04-16 23:30:00,7077.75,7078.5,7076.5,7078.0,1472
2026-04-17 00:00:00,7078.25,7083.0,7077.5,7082.0,1221
2026-04-17 00:30:00,7082.0,7082.75,7079.25,7079.25,1070
2026-04-17 01:00:00,7079.5,7079.5,7075.25,7079.0,1923
2026-04-17 01:30:00,7079.0,7082.0,7076.75,7081.25,1646
2026-04-17 02:00:00,7081.5,7083.75,7079.75,7080.5,3113
2026-04-17 02:30:00,7080.25,7082.0,7077.25,7079.75,2544
2026-04-17 03:00:00,7080.0,7086.5,7080.0,7082.75,4996
2026-04-17 03:30:00,7082.75,7087.75,7081.75,7086.5,4193
2026-04-17 04:00:00,7086.5,7088.0,7084.5,7087.25,4957
2026-04-17 04:30:00,7087.5,7091.0,7085.75,7090.75,5194
2026-04-17 05:00:00,7090.75,7092.75,7087.75,7091.5,5390
2026-04-17 05:30:00,7091.75,7093.75,7088.75,7093.0,6828
2026-04-17 06:00:00,7093.0,7095.5,7090.5,7091.0,5439
2026-04-17 06:30:00,7091.25,7092.75,7088.0,7091.75,4884
2026-04-17 07:00:00,7091.5,7096.25,7091.25,7095.25,5958
2026-04-17 07:30:00,7095.5,7102.25,7095.25,7101.0,9386
2026-04-17 08:00:00,7101.25,7114.25,7099.5,7114.25,25451
2026-04-17 08:30:00,7114.25,7137.0,7109.25,7136.0,69548
2026-04-17 09:00:00,7136.0,7147.5,7119.0,7121.0,117281
2026-04-17 09:30:00,7121.25,7143.75,7117.0,7143.5,211850
2026-04-17 10:00:00,7143.5,7155.75,7141.5,7153.25,137384
2026-04-17 10:30:00,7153.5,7174.75,7153.0,7166.0,124597
2026-04-17 11:00:00,7166.0,7173.0,7159.5,7167.5,107466
2026-04-17 11:30:00,7167.5,7175.0,7165.5,7169.0,82892
2026-04-17 12:00:00,7169.25,7178.25,7166.75,7177.25,66096
2026-04-17 12:30:00,7177.25,7185.75,7177.0,7181.0,51565
2026-04-17 13:00:00,7181.25,7183.75,7151.5,7160.5,124446
2026-04-17 13:30:00,7160.25,7169.0,7157.25,7164.5,62466
2026-04-17 14:00:00,7164.75,7166.75,7152.75,7159.5,75808
2026-04-17 14:30:00,7159.75,7165.5,7153.5,7158.0,54657
2026-04-17 15:00:00,7157.75,7160.5,7151.0,7153.75,54407
2026-04-17 15:30:00,7154.0,7165.5,7153.75,7161.5,147430
2026-04-17 16:00:00,7161.25,7166.25,7159.5,7161.75,43885
2026-04-17 16:30:00,7161.75,7165.25,7160.75,7164.25,9978
2026-04-19 18:00:00,7102.5,7112.0,7085.0,7102.75,33818
2026-04-19 18:30:00,7102.5,7116.0,7101.25,7110.75,8182
2026-04-19 19:00:00,7110.75,7114.0,7106.0,7107.75,5182
2026-04-19 19:30:00,7108.0,7108.5,7102.5,7106.5,4537
2026-04-19 20:00:00,7106.75,7112.5,7101.5,7111.75,8003
2026-04-19 20:30:00,7111.5,7114.0,7108.75,7112.75,3699
2026-04-19 21:00:00,7112.75,7122.0,7112.25,7119.5,7992
2026-04-19 21:30:00,7119.25,7126.75,7119.25,7124.5,4410
2026-04-19 22:00:00,7124.5,7124.5,7120.75,7122.5,3073
2026-04-19 22:30:00,7122.75,7123.0,7119.5,7122.0,2273
2026-04-19 23:00:00,7122.0,7123.0,7119.75,7122.0,1570
2026-04-19 23:30:00,7122.25,7123.75,7118.75,7119.25,2056
2026-04-20 00:00:00,7119.25,7120.5,7117.5,7118.25,2281
2026-04-20 00:30:00,7118.25,7121.75,7116.0,7120.25,2996
2026-04-20 01:00:00,7120.5,7121.0,7115.0,7115.0,3063
2026-04-20 01:30:00,7115.25,7116.0,7109.5,7113.75,5056
2026-04-20 02:00:00,7114.0,7119.25,7113.5,7117.75,4243
2026-04-20 02:30:00,7117.75,7128.5,7116.0,7124.25,7197
2026-04-20 03:00:00,7124.5,7131.25,7122.75,7124.0,10731
2026-04-20 03:30:00,7124.0,7125.25,7114.5,7119.0,11743
2026-04-20 04:00:00,7118.75,7122.75,7110.25,7121.75,10892
2026-04-20 04:30:00,7121.75,7131.25,7118.75,7129.5,7784
2026-04-20 05:00:00,7129.5,7134.0,7125.5,7128.25,6443
2026-04-20 05:30:00,7128.0,7131.0,7127.0,7128.0,3780
2026-04-20 06:00:00,7128.25,7136.25,7127.5,7130.5,6238
2026-04-20 06:30:00,7130.5,7131.25,7125.25,7126.5,4076
2026-04-20 07:00:00,7126.25,7127.0,7121.0,7121.75,5981
2026-04-20 07:30:00,7122.25,7130.5,7121.25,7129.0,9503
2026-04-20 08:00:00,7129.25,7134.25,7126.75,7130.25,9650
2026-04-20 08:30:00,7130.25,7141.0,7130.0,7136.5,14160
2026-04-20 09:00:00,7136.5,7148.25,7134.75,7148.25,33573
2026-04-20 09:30:00,7148.25,7159.5,7142.25,7156.75,129352
2026-04-20 10:00:00,7157.0,7157.5,7146.75,7149.75,90738
2026-04-20 10:30:00,7149.75,7150.5,7124.75,7131.75,139574
2026-04-20 11:00:00,7131.75,7145.25,7121.5,7143.0,131201
2026-04-20 11:30:00,7143.25,7143.25,7131.25,7136.0,64928
2026-04-20 12:00:00,7136.25,7138.25,7130.25,7136.5,45145
2026-04-20 12:30:00,7136.75,7141.25,7134.0,7136.75,40614
2026-04-20 13:00:00,7136.75,7144.25,7132.75,7140.25,42681
2026-04-20 13:30:00,7140.0,7143.0,7136.25,7137.75,41284
2026-04-20 14:00:00,7137.75,7146.5,7135.0,7143.5,51734
2026-04-20 14:30:00,7143.75,7146.75,7139.0,7143.0,39377
2026-04-20 15:00:00,7143.25,7146.0,7140.0,7140.75,27510
2026-04-20 15:30:00,7140.5,7149.25,7136.5,7148.25,140205
2026-04-20 16:00:00,7148.25,7149.5,7145.25,7147.5,44016
2026-04-20 16:30:00,7147.5,7160.5,7145.0,7152.0,22177
2026-04-20 18:00:00,7150.75,7160.75,7150.0,7156.5,3796
2026-04-20 18:30:00,7156.5,7157.0,7155.0,7157.0,491
